2024-07-28 09:00:00,6.462,6.555,6.147,6.267,2527918.0,16078915.1939,78109.0,1151248.1,7324120.4852
2024-07-29 09:00:00,6.267,6.658,6.114,6.152,3589202.9,22939480.2395,121012.0,1648941.9,10548237.5532
2024-07-30 09:00:00,6.152,6.3,5.918,6.011,2895873.5,17739057.7774,98134.0,1420753.8,8708616.676
2024-07-31 09:00:00,6.008,6.185,5.691,5.74,3995576.1,23549792.7068,124448.0,1834697.0,10820031.0098
2024-08-01 09:00:00,5.74,5.889,5.107,5.597,7672157.4,41679280.0393,229575.0,3651525.7,19829911.2594
2024-08-02 09:00:00,5.599,5.644,4.823,4.935,7838256.9,40468316.2494,225028.0,3854597.6,19914936.2948
2024-08-03 09:00:00,4.934,5.33,4.753,4.948,12084134.5,60462041.4917,320355.0,5843979.0,29257963.6709
2024-08-04 09:00:00,4.948,5.077,4.275,4.529,12114715.3,57322442.208,271003.0,5614497.5,26579777.7584
2024-08-05 09:00:00,4.53,4.604,3.42,4.131,32374472.5,129324489.4048,673630.0,16026989.7,64055628.8634
2024-08-06 09:00:00,4.131,4.877,4.119,4.67,14439390.3,66972643.8841,397902.0,7326072.2,33991217.3673
2024-08-07 09:00:00,4.669,4.982,4.293,4.373,12681263.1,58903722.8542,366572.0,6218190.3,28911735.7849
2024-08-08 09:00:00,4.373,5.074,4.264,5.038,11786038.3,55059281.8781,374337.0,5958089.6,27830072.3579
2024-08-09 09:00:00,5.038,5.123,4.8,4.852,8453257.7,41477787.0087,237417.0,4149174.5,20358906.2478
2024-08-10 09:00:00,4.85,4.946,4.741,4.894,3538164.6,17104000.4233,112944.0,1739983.1,8413404.8242
2024-08-11 09:00:00,4.894,5.116,4.464,4.479,6672592.0,31867746.754,177371.0,3242706.6,15503925.9764
2024-08-12 09:00:00,4.479,4.776,4.423,4.703,7422046.6,34235687.0527,196154.0,3644657.4,16816250.3633
2024-08-13 09:00:00,4.704,4.877,4.521,4.826,5032216.4,23662074.0556,149971.0,2479582.7,11660765.1674
2024-08-14 09:00:00,4.827,4.953,4.627,4.697,6555432.6,31491647.5996,181045.0,3119172.6,14991386.5234
2024-08-15 09:00:00,4.697,4.758,4.456,4.54,6033990.0,27764003.0462,169442.0,2961388.3,13636716.173
2024-08-16 09:00:00,4.541,4.622,4.297,4.499,4827572.2,21574044.0363,129101.0,2418929.4,10813384.4663
2024-08-17 09:00:00,4.499,4.562,4.387,4.513,2707500.3,12119938.2799,80302.0,1375771.8,6157874.3095
2024-08-18 09:00:00,4.512,4.635,4.46,4.492,2907154.7,13224869.8518,85075.0,1429641.1,6506418.6222
2024-08-19 09:00:00,4.493,4.615,4.313,4.613,4740677.1,21032399.2756,135676.0,2353106.4,10440952.6391
2024-08-20 09:00:00,4.612,4.718,4.373,4.491,5316254.2,24290534.1572,131586.0,2517545.8,11508853.5226
2024-08-21 09:00:00,4.49,4.858,4.397,4.782,4772604.0,21908691.8756,128267.0,2412544.6,11077366.5808
2024-08-22 09:00:00,4.784,5.09,4.708,5.048,8287795.4,41058174.3381,197267.0,4073347.1,20187207.3922
2024-08-23 09:00:00,5.048,5.765,5.042,5.597,10588465.2,56941907.0309,246375.0,5295998.0,28467969.5402
2024-08-24 09:00:00,5.597,6.376,5.444,6.196,13431271.1,80728423.1822,359123.0,6596614.3,39615449.639
2024-08-25 09:00:00,6.196,6.496,6.092,6.315,16515442.5,103256443.7949,412180.0,8263438.8,51676744.0225
2024-08-26 09:00:00,6.313,6.422,5.954,6.16,15436468.6,95495644.6494,411463.0,7418731.9,45916191.0123
2024-08-27 09:00:00,6.16,6.579,5.555,5.713,22942474.6,139487709.4644,587475.0,11169084.9,67972093.5718
2024-08-28 09:00:00,5.714,6.14,5.437,5.518,28420092.1,163908713.1488,703526.0,13826095.1,79792034.8986
2024-08-29 09:00:00,5.518,5.811,5.162,5.243,16366838.0,90644219.2776,469460.0,7919880.6,43905699.2403
2024-08-30 09:00:00,5.242,5.316,4.892,5.234,10897138.9,56148847.5812,318560.0,5308912.8,27377875.2908
2024-08-31 09:00:00,5.233,5.33,4.95,4.992,5790082.4,29656250.0899,183405.0,2801831.0,14352161.2103
2024-09-01 09:00:00,4.992,5.16,4.795,4.818,12248757.4,61197391.3915,342065.0,5995982.4,29976504.3296
2024-09-02 09:00:00,4.818,5.154,4.77,5.084,10740885.8,53256096.9581,333907.0,5334789.2,26457438.0945
2024-09-03 09:00:00,5.083,5.2,4.689,4.705,8164688.5,40248516.6562,252997.0,3962242.7,19544826.3367
2024-09-04 09:00:00,4.705,5.045,4.521,4.916,9392929.5,45166107.2623,275627.0,4560719.1,21933605.491
2024-09-05 09:00:00,4.915,4.959,4.624,4.674,7777924.8,37306632.7394,236579.0,3678333.2,17656756.9856
